Date,Open,High,Low,Close,Adj Close,Volume,Comment,Equip
2019-03-06,21.48,21.48,20.66,20.780001,20.505596,94700,24545 5 5 5sf sf  sdf sd ,
2019-03-07,20.809999,20.809999,20.34,20.57,20.298367,95800,24545 5 5 5sf sf  sdf sd ,
2019-03-08,20.41,21.1,20.41,20.99,20.71282,138000,24545 5 5 5sf sf  sdf sd ,
2019-03-08,20.41,21.1,20.41,20.99,20.71282,138000,24545 5 5 5sf sf  sdf sd ,
2019-03-08,20.41,21.1,20.41,20.99,20.71282,138000,24545 5 5 5sf sf  sdf sd ,
2019-03-11,21.030001,21.1,20.709999,20.889999,20.614141,74500,24545 5 5 5sf sf  sdf sd ,aassdd
2019-03-12,20.790001,20.91,20.34,20.370001,20.101009,101800,[down]  akdodko down aassdd,
2019-03-12,20.790001,20.91,20.34,20.370001,20.101009,101800,24545 5 5 5sf sf  sdf sd ,
2019-03-12,20.790001,20.91,20.34,20.370001,20.101009,101800,24545 5 5 5sf sf  sdf sd ,
2019-03-13,20.299999,20.33,19.99,20.1,19.834574,103600,24545 5 5 5sf sf  sdf sd ,
2019-03-14,20.139999,20.18,19.9,19.950001,19.686556,73600,24545 5 5 5sf sf  sdf sd ,
2019-03-15,19.950001,20.059999,19.65,19.690001,19.429989,252800,24545 5 5 5sf sf  sdf sd ,
2019-03-18,19.76,20.059999,19.76,20.01,19.745762,165900,24545 5 5 5sf sf  sdf sd ,
2019-03-19,20.01,20.33,19.99,20.09,19.824705,79500,24545 5 5 5sf sf  sdf sd ,
2019-03-20,20.049999,20.049999,19.389999,19.43,19.17342,127900,24545 5 5 5sf sf  sdf sd ,
